Date,Campaign name,Ad group name,Advertising channel type,Cost (USD),Impressions,Clicks,CTR,CPC,Conversions,Total conversion value,Search impression share,Search budget lost impression share,Search rank lost impression share,BU,Source,Country,Source_Sheet,Ad set name,Campaign objective,Reach,Frequency,Link clicks,CTR (link click-through rate),CPC (cost per link click),Website purchases,Website conversion value,Website adds to cart,Website checkouts initiated,Website content views,Website purchase ROAS (return on advertising spend)
2025-12-14,JMA.ASUS.PE.Gaming.eshop.CONV_Social_Facebook_PE_Gaming_Carrousel_ALL.SESSIONS_remarketing.2,,,0,0.0,,,,,,,,,Gaming,JMA,ACPE,Facebook PE,ROG.BLACK.WEEK.Q4.W48.25,OUTCOME_SALES,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-14,JMA.ASUS.PE.Gaming.eshop.CONV_Social_Facebook_PE_Gaming_Carrousel_ALL.SESSIONS_remarketing.2,,,697,3612.0,,,,,,,,,Gaming,JMA,ACPE,Facebook PE,ROG.X-MAS.Q4.W50-51.25,OUTCOME_SALES,2196,164.0,61.0,169,11,0.0,5097314.0,2.0,1.0,22.0,0.0
2025-12-14,JMA.ASUS.PE.Gaming.eshop.CONV_Social_Facebook_PE_Gaming_Carrousel_ALL.SESSIONS_remarketing.2,,,431,2011.0,,,,,,,,,Gaming,JMA,ACPE,Facebook PE,TUF.X-MAS.Q4.W50-51.25,OUTCOME_SALES,1372,147.0,53.0,264,8,0.0,5768062.0,4.0,6.0,29.0,0.0
2025-12-14,JMA.ASUS.PE.Notebook&Gaming.eshop.CONV.V2,,,377,2264.0,,,,,,,,,Gaming,JMA,ACPE,Facebook PE,ASUS.PE.Gaming.eshop.CONV_Social_Facebook_PE_Gaming_Catalog_EMPTY.CHART_remarketing_Always.on.ROG,OUTCOME_SALES,1243,182.0,39.0,172,1,0.0,7791441.0,3.0,3.0,40.0,0.0
2025-12-14,JMA.ASUS.PE.Notebook&Gaming.eshop.CONV.V2,,,258,2149.0,,,,,,,,,Gaming,JMA,ACPE,Facebook PE,ASUS.PE.Gaming.eshop.CONV_Social_Facebook_PE_Gaming_Catalog_EMPTY.CHART_remarketing_Always.on.TUF,OUTCOME_SALES,1150,187.0,47.0,219,5,0.0,8590109.0,3.0,2.0,53.0,0.0
2025-12-14,JMA.ASUS.PE.Notebook&Gaming.eshop.CONV.V2,,,1204,6778.0,,,,,,,,,Gaming,JMA,ACPE,Facebook PE,ASUS.PE.Notebook.eshop.CONV_Social_Facebook_PE_Notebook_Catalog_EMPTY.CHART_remarketing_Always.on,OUTCOME_SALES,2868,236.0,111.0,164,11,0.0,8584514.0,5.0,5.0,45.0,0.0
2025-12-14,JMA.ASUS.PE.Notebook.Eshop.Advantage,,,647,3655.0,,,,,,,,,Notebook,JMA,ACPE,Facebook PE,JMA.ASUS.PE.Notebook.Eshop.Advantage,OUTCOME_SALES,2522,145.0,110.0,301,6,0.0,5522701.0,1.0,0.0,36.0,0.0
2025-12-14,JMA.ASUS.PE.Notebook.eshop.CONV_Social_Facebook_PE_Notebook_Carrousel_ALL.SESSIONS_remarketing.2,,,1625,6610.0,,,,,,,,,Notebook,JMA,ACPE,Facebook PE,ASUS.X-MAS.Q4.W50-51.25,OUTCOME_SALES,4168,159.0,335.0,507,5,0.0,4423286.0,2.0,3.0,22.0,0.0
2025-12-15,JMA.ASUS.PE.Gaming.Eshop.Advantage.ROG,,,308,1711.0,,,,,,,,,Gaming,JMA,ACPE,Facebook PE,JMA.ASUS.PE.Gaming.Eshop.Advantage.ROG,OUTCOME_SALES,1279,134.0,59.0,345,5,0.0,12829332.0,5.0,8.0,49.0,0.0
2025-12-15,JMA.ASUS.PE.Gaming.Eshop.Advantage.TUF,,,204,1705.0,,,,,,,,,Gaming,JMA,ACPE,Facebook PE,JMA.ASUS.PE.Gaming.Eshop.Advantage.TUF,OUTCOME_SALES,1495,114.0,50.0,293,4,0.0,6795065.0,1.0,2.0,41.0,0.0
